-0.94,-39.00,-22.75,SUR
-3.12,-38.31,-24.31,SUR
-2.37,-37.56,-24.25,SUR
-2.37,-37.56,-24.25,SUR
-0.88,-37.44,-22.69,SUR
-2.44,-38.31,-25.06,SUR
-1.69,-37.50,-24.25,SUR
-1.62,-38.25,-21.94,SUR
-2.44,-38.31,-23.50,SUR
-2.44,-39.06,-24.31,SUR
-1.69,-39.06,-23.50,SUR
-3.06,-36.81,-24.25,SUR
-2.37,-38.25,-22.75,SUR
-1.00,-39.00,-23.50,SUR
-2.44,-39.06,-23.50,SUR
-3.19,-39.13,-24.31,SUR
-3.19,-39.13,-23.50,SUR
-1.69,-38.25,-22.75,SUR
-2.44,-39.06,-23.50,SUR
-1.62,-37.50,-23.50,SUR
-2.44,-37.56,-26.56,SUR
-1.69,-39.06,-23.50,SUR
-3.12,-38.31,-22.75,SUR
-3.19,-39.06,-22.75,SUR
-6.06,-38.44,-22.81,SUR
-6.87,-40.75,-22.06,SUR
-8.38,-41.63,-23.69,SUR
-8.25,-39.31,-22.06,SUR
-9.75,-40.13,-22.12,SUR
-11.19,-40.19,-22.12,SUR
-11.94,-40.19,-22.19,SUR
-10.50,-40.19,-22.87,SUR
-11.19,-40.13,-20.62,SUR
-7.69,-41.63,-24.44,SUR
-5.31,-38.38,-22.00,SUR
-2.37,-37.50,-23.50,SUR
-3.19,-38.38,-26.56,SUR
-1.62,-36.75,-25.75,SUR
0.56,-35.88,-24.94,SUR
1.25,-36.63,-25.69,SUR
2.00,-35.81,-25.69,SUR
1.25,-35.88,-28.00,SUR
2.75,-35.06,-27.19,SUR
3.37,-37.38,-29.50,SUR
3.50,-35.00,-27.19,SUR
4.19,-35.75,-26.44,SUR
2.75,-35.88,-27.94,SUR
2.75,-35.06,-26.44,SUR
1.25,-36.63,-26.50,SUR
-1.56,-35.19,-24.94,SUR
-0.94,-37.50,-25.00,SUR
-2.37,-37.56,-25.00,SUR
-4.62,-37.63,-25.06,SUR
-6.12,-39.25,-25.12,SUR
-9.81,-40.94,-23.69,SUR
-10.50,-40.94,-22.94,SUR
-11.94,-40.25,-23.69,SUR
-12.00,-41.75,-22.94,SUR
-11.94,-40.19,-22.19,SUR
-8.25,-39.31,-22.06,SUR
-9.00,-39.31,-22.12,SUR
-6.81,-39.25,-23.62,SUR
-4.62,-39.13,-23.56,SUR
-5.37,-38.44,-25.87,SUR
-2.44,-37.56,-26.56,SUR
1.31,-36.63,-24.19,SUR
-0.25,-37.50,-26.50,SUR
2.69,-38.13,-25.69,SUR
1.94,-38.13,-25.75,SUR
2.75,-35.81,-26.44,SUR
2.69,-36.56,-26.44,SUR
4.19,-35.00,-28.69,SUR
3.44,-35.81,-27.19,SUR
5.00,-34.19,-27.87,SUR
3.44,-35.06,-28.69,SUR
3.44,-35.81,-27.19,SUR
2.75,-35.81,-26.44,SUR
2.00,-35.88,-26.44,SUR
-0.88,-35.94,-24.94,SUR
-1.00,-36.75,-28.81,SUR
-2.44,-38.31,-25.06,SUR
-3.81,-36.81,-24.25,SUR
-3.87,-39.13,-22.00,SUR
-5.31,-37.63,-23.56,SUR
-7.56,-38.50,-24.37,SUR
-7.56,-39.25,-23.62,SUR
-10.38,-37.81,-22.87,SUR
-10.44,-39.38,-22.87,SUR
-11.19,-40.19,-22.12,SUR
-9.00,-40.06,-21.37,SUR
-6.81,-40.00,-22.06,SUR
-6.75,-38.44,-22.81,SUR
-3.87,-38.31,-22.75,SUR
-3.87,-36.88,-25.81,SUR
1.25,-37.44,-25.75,SUR
0.56,-35.88,-24.94,SUR
2.69,-37.38,-26.44,SUR
2.00,-35.88,-26.44,SUR
1.25,-36.69,-28.00,SUR
3.56,-34.25,-26.37,SUR
2.00,-36.63,-26.44,SUR
1.25,-35.88,-27.25,SUR
0.56,-36.69,-25.75,SUR
1.25,-36.63,-25.69,SUR
-0.25,-37.50,-25.75,SUR
-2.37,-37.56,-25.00,SUR
-3.87,-37.63,-25.06,SUR
-3.06,-36.75,-23.50,SUR
-5.25,-36.88,-22.75,SUR
-4.56,-37.56,-22.00,SUR
-4.50,-36.81,-22.75,SUR
-6.00,-37.69,-22.81,SUR
-7.44,-36.94,-20.50,SUR
-5.31,-36.88,-24.31,SUR
-5.25,-37.63,-22.00,SUR
-6.06,-38.44,-22.81,SUR
-10.44,-38.63,-22.87,SUR
-8.19,-38.50,-21.31,SUR
-9.63,-37.06,-23.62,SUR
-7.44,-37.69,-22.06,SUR
-5.94,-36.13,-22.00,SUR
-5.25,-37.63,-22.00,SUR
-2.44,-38.31,-25.06,SUR
-1.56,-35.19,-24.94,SUR
-0.81,-35.19,-24.19,SUR
0.62,-35.13,-25.69,SUR
-0.94,-36.00,-26.50,SUR
1.31,-35.88,-24.94,SUR
2.81,-33.50,-27.19,SUR
0.56,-36.69,-25.75,SUR
-0.13,-35.13,-24.94,SUR
-0.19,-36.69,-26.50,SUR
-1.62,-36.75,-24.25,SUR
-4.62,-38.38,-24.31,SUR
-5.31,-37.63,-23.56,SUR
-6.81,-39.25,-24.37,SUR
-7.56,-40.00,-22.06,SUR
-11.19,-38.63,-22.87,SUR
-13.31,-38.69,-21.37,SUR
-12.69,-40.25,-22.19,SUR
-13.31,-38.69,-21.37,SUR
-14.06,-38.00,-22.94,SUR
-11.13,-37.88,-22.12,SUR
-9.00,-38.56,-23.62,SUR
-10.44,-39.38,-22.12,SUR
-6.75,-37.69,-24.31,SUR
-6.06,-38.44,-22.81,SUR
-4.56,-36.88,-24.25,SUR
-3.87,-37.63,-25.06,SUR
0.62,-35.13,-24.19,SUR
-1.56,-33.69,-26.44,SUR
-1.62,-36.00,-25.00,SUR
-0.13,-34.38,-25.69,SUR
-0.94,-36.75,-26.50,SUR
-1.62,-36.00,-25.75,SUR
-3.81,-36.81,-24.25,SUR
-4.62,-39.19,-24.31,SUR
-6.81,-39.25,-23.62,SUR
-6.81,-39.25,-24.37,SUR
-10.38,-37.06,-23.62,SUR
-6.00,-37.63,-22.00,SUR
-2.37,-36.75,-25.00,SUR
-0.13,-35.13,-24.19,SUR
1.31,-35.13,-27.19,SUR
1.31,-35.88,-26.44,SUR
-0.13,-33.69,-28.75,SUR
