AccX,AccY,AccZ,MagX,MagY,MagZ
1.12043917179108,1.08693969249725,10.0983095169067,-26.9625015258789,-0.243750005960464,-11.25
1.5681961774826,1.56101763248444,8.83669376373291,-26.9625015258789,-0.243750005960464,-11.25
1.65673053264618,2.06859517097473,10.1988086700439,-26.9812507629395,-0.318750023841858,-11.5687503814697
0.761216700077057,2.49691033363342,9.99781131744385,-26.9812507629395,-0.318750023841858,-11.5687503814697
0.734895646572113,3.37328171730042,8.31954479217529,-26.9062519073486,-0.65625,-11.8687505722046
0.763609528541565,4.02682161331177,7.89093065261841,-26.7750015258789,-1.93125009536743,-12.2062501907349
0.375972270965576,4.90797853469849,7.25414085388184,-26.7750015258789,-1.93125009536743,-12.2062501907349
0.375972270965576,4.90797853469849,7.25414085388184,-26.6062507629395,-3.63750004768372,-12.4125003814697
0.514755964279175,4.64207601547241,7.93878746032715,-26.5875015258789,-4.42500019073486,-12.4875001907349
0.584147810935974,4.17756938934326,8.75773048400879,-26.5875015258789,-4.42500019073486,-12.4875001907349
0.655932486057281,2.86331129074097,9.54048252105713,-26.5875015258789,-5.58750009536743,-12.8250007629395
0.687039196491241,2.09252333641052,9.6433744430542,-26.5875015258789,-5.58750009536743,-12.8250007629395
0.687039196491241,2.09252333641052,9.6433744430542,-26.5312519073486,-5.60625028610229,-12.7875003814697
0.596111953258514,0.498006224632263,9.36819934844971,-26.7000007629395,-5.23125028610229,-12.7500009536743
0.742074131965637,-0.12921242415905,9.74387264251709,-26.7000007629395,-5.23125028610229,-12.7500009536743
0.624825835227966,-0.976869821548462,10.1102743148804,-26.8500003814697,-3.65625023841858,-12.9750003814697
0.445364117622375,-1.71415829658508,10.3232355117798,-26.8500003814697,-3.65625023841858,-12.9750003814697
0.517148792743683,-1.75244343280792,9.99302577972412,-26.6812515258789,-1.68750011920929,-13.0312509536743
0.579362154006958,-1.62083828449249,10.0408821105957,-26.7750015258789,-0.862500011920929,-13.0312509536743
0.464506685733795,-1.07497560977936,9.90688419342041,-26.7750015258789,-0.862500011920929,-13.0312509536743
0.364008158445358,0.917049288749695,9.6433744430542,-26.7375011444092,-0.112500004470348,-13.2562503814697
0.442971289157867,2.01356029510498,9.51894760131836,-26.7562503814697,-0.28125,-13.2187509536743
0.622433006763458,3.06670141220093,8.73380279541016,-26.7562503814697,-0.28125,-13.2187509536743
0.469292342662811,3.54317212104797,8.92522811889648,-26.8125019073486,-0.956250011920929,-13.1062507629395
0.471685171127319,4.24247455596924,8.4200439453125,-26.8125019073486,-0.956250011920929,-13.1062507629395
0.517148792743683,5.17597436904907,8.23579597473145,-26.7937507629395,-3,-12.9187507629395
0.304187566041946,5.64526700973511,7.61575603485107,-26.7937507629395,-3,-12.9187507629395
0.32093733549118,5.82712125778198,6.81356239318848,-26.7375011444092,-5.94375038146973,-12.4125003814697
0.378365069627762,5.85104942321777,6.96909618377686,-26.7375011444092,-5.94375038146973,-12.4125003814697
0.332901448011398,5.47776937484741,7.47906637191772,-26.7750015258789,-7.18125009536743,-12.2062501907349
0.62004017829895,4.75214576721191,8.1999044418335,-26.7562503814697,-7.36875009536743,-12.1875009536743
0.521934449672699,4.16321229934692,8.28126049041748,-26.7562503814697,-7.36875009536743,-12.1875009536743
0.514755964279175,3.22253394126892,8.86062240600586,-26.7562503814697,-7.36875009536743,-12.1875009536743
0.495613396167755,2.39162611961365,9.7031946182251,-26.7750015258789,-6.65625047683716,-12.3000001907349
0.746859788894653,0.768395185470581,9.87338447570801,-26.8500003814697,-5.38125038146973,-12.5062503814697
0.746859788894653,0.36161532998085,9.66251659393311,-26.8500003814697,-5.38125038146973,-12.5062503814697
0.744466960430145,-0.114855483174324,9.72712326049805,-26.8500003814697,-4.38750028610229,-12.6937503814697
0.744466960430145,-0.114855483174324,9.72712326049805,-26.8500003814697,-4.38750028610229,-12.6937503814697
1.18743824958801,-1.52751815319061,9.5691967010498,-26.8875007629395,-2.28750014305115,-12.6187505722046
0.555433928966522,-2.47058939933777,9.29402256011963,-27.0562515258789,-0.506250023841858,-12.3375005722046
0.555433928966522,-2.47058939933777,9.29402256011963,-27.0562515258789,-0.506250023841858,-12.3375005722046
0.555433928966522,-2.47058939933777,9.29402256011963,-27.0562515258789,-0.506250023841858,-12.3375005722046
0.323330163955688,-3.1770703792572,9.39212799072266,-26.9062519073486,1.5,-12.7500009536743
0.279960244894028,-3.50010132789612,9.06879806518555,-26.9062519073486,1.5,-12.7500009536743
0.114855483174324,-3.67507648468018,9.60508918762207,-26.8312511444092,2.41875004768372,-12.8437509536743
0.114855483174324,-3.67507648468018,9.60508918762207,-26.7562503814697,2.79375004768372,-13.0500001907349
0.512363135814667,-2.2145574092865,9.22911739349365,-26.7562503814697,2.79375004768372,-13.0500001907349
0.328115791082382,-1.5681961774826,9.53091144561768,-26.6437511444092,2.96250009536743,-13.5187501907349
0.114855483174324,-0.3400799036026,9.71515941619873,-26.6437511444092,2.96250009536743,-13.5187501907349
0.114855483174324,-0.3400799036026,9.71515941619873,-26.6812515258789,2.17500019073486,-13.6687507629395
