33.81,18.50,-9.50,NOROESTE
34.50,17.00,-10.31,NOROESTE
35.19,17.75,-13.31,NOROESTE
33.69,17.69,-14.88,NOROESTE
33.81,20.00,-14.06,NOROESTE
33.06,19.19,-14.88,NOROESTE
32.25,17.56,-15.63,NOROESTE
33.13,21.50,-14.81,NOROESTE
33.06,20.69,-16.37,NOROESTE
31.56,19.12,-15.63,NOROESTE
31.62,20.62,-15.63,NOROESTE
31.62,20.62,-15.63,NOROESTE
33.75,19.19,-16.37,NOROESTE
33.00,19.12,-17.12,NOROESTE
32.38,20.69,-15.63,NOROESTE
33.75,18.44,-16.37,NOROESTE
33.00,19.87,-17.87,NOROESTE
33.06,20.69,-16.37,NOROESTE
33.00,18.37,-17.12,NOROESTE
33.00,18.37,-15.63,NOROESTE
32.31,18.37,-14.88,NOROESTE
30.87,19.87,-16.37,NOROESTE
31.56,19.12,-14.88,NOROESTE
33.06,19.94,-14.81,NOROESTE
33.13,20.75,-13.31,NOROESTE
31.56,19.12,-14.88,NOROESTE
32.31,19.12,-14.88,NOROESTE
33.69,19.12,-18.62,NOROESTE
31.50,18.25,-18.69,NOROESTE
31.44,17.50,-18.75,NOROESTE
31.50,17.56,-17.19,NOROESTE
33.00,18.37,-16.37,NOROESTE
33.63,16.87,-17.19,NOROESTE
33.75,19.19,-15.63,NOROESTE
33.06,19.94,-14.81,NOROESTE
33.00,17.69,-12.56,NOROESTE
33.81,19.25,-14.06,NOROESTE
34.56,20.06,-13.31,NOROESTE
33.69,16.19,-11.81,NOROESTE
33.81,18.50,-10.25,NOROESTE
34.50,17.75,-11.06,NOROESTE
34.50,17.00,-11.06,NOROESTE
31.56,17.62,-11.88,NOROESTE
35.25,17.06,-10.25,NOROESTE
34.44,16.19,-12.56,NOROESTE
33.00,16.87,-13.38,NOROESTE
34.44,17.69,-14.06,NOROESTE
33.69,16.87,-14.13,NOROESTE
33.69,16.87,-14.88,NOROESTE
35.19,18.44,-17.12,NOROESTE
33.63,17.62,-18.69,NOROESTE
32.88,17.50,-21.00,NOROESTE
32.19,17.50,-19.50,NOROESTE
31.37,15.94,-20.25,NOROESTE
32.81,15.94,-22.56,NOROESTE
30.75,18.25,-18.75,NOROESTE
33.75,19.12,-17.87,NOROESTE
32.88,16.81,-18.69,NOROESTE
32.94,18.31,-19.44,NOROESTE
32.25,19.06,-18.69,NOROESTE
32.88,16.81,-17.94,NOROESTE
33.63,16.81,-18.69,NOROESTE
35.06,16.87,-19.44,NOROESTE
35.06,16.12,-17.12,NOROESTE
33.06,19.19,-15.63,NOROESTE
33.75,19.94,-16.37,NOROESTE
32.38,19.94,-14.88,NOROESTE
31.56,18.31,-15.63,NOROESTE
33.00,19.12,-16.37,NOROESTE
35.25,19.31,-13.31,NOROESTE
33.75,18.44,-14.88,NOROESTE
33.69,17.69,-14.88,NOROESTE
32.94,17.62,-16.37,NOROESTE
32.31,19.94,-15.63,NOROESTE
32.31,19.12,-15.63,NOROESTE
