AccX,AccY,AccZ,MagX,MagY,MagZ
-0.0981057286262512,0.253639191389084,9.72712326049805,-20.2312507629395,-2.79375004768372,-1.3125
-0.057427741587162,0.498006224632263,9.05683326721191,-19.875,-2.71875,-1.23750007152557
0.0693918541073799,0.174676045775414,9.20997428894043,-19.7437515258789,-2.55000019073486,-1.27500009536743
0.285044997930527,0.813858807086945,9.81805038452148,-19.7437515258789,-2.55000019073486,-1.27500009536743
0.285044997930527,0.813858807086945,9.81805038452148,-19.3875007629395,-2.34375,-0.806250035762787
0.474077999591827,0.818644464015961,9.27727222442627,-19.3875007629395,-2.34375,-0.806250035762787
0.392722010612488,0.737288475036621,9.57876777648926,-18.5812511444092,-2.34375,0.0562500022351742
0.0550349205732346,0.732502818107605,10.2275218963623,-18.5812511444092,-2.34375,0.0562500022351742
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.105284199118614,0.756431043148041,10.1270236968994,-18.4875011444092,-2.28750014305115,0.206250011920929
0.0598205663263798,0.998405277729034,9.72951602935791,-18.7875003814697,-1.96875011920929,0.65625
0.708574593067169,1.64237368106842,9.45434093475342,-19.1062507629395,-1.89375007152557,0.731250047683716
0.813858807086945,1.64476644992828,9.31077194213867,-19.1062507629395,-1.89375007152557,0.731250047683716
0.679860711097717,1.63519513607025,9.75583744049072,-19.4625015258789,-1.89375007152557,0.900000035762787
0.679860711097717,1.63519513607025,9.75583744049072,-19.4625015258789,-1.89375007152557,0.900000035762787
0.684646368026733,1.58494591712952,9.50937652587891,-19.5375003814697,-1.83750009536743,0.862500011920929
0.82582288980484,1.60408842563629,9.51894760131836,-19.6687507629395,-1.95000004768372,1.01250004768372
0.720538735389709,1.63519513607025,9.71994495391846,-19.6687507629395,-1.95000004768372,1.01250004768372
0.905085146427155,1.7189439535141,9.86142063140869,-19.6687507629395,-1.95000004768372,1.01250004768372
0.708574593067169,2.09013056755066,9.93081188201904,-19.9875011444092,-2.15625,1.29375004768372
1.03429758548737,2.88245391845703,8.70030307769775,-20.4562511444092,-2.15625,1.27500009536743
1.03429758548737,2.88245391845703,8.70030307769775,-20.7750015258789,-2.30625009536743,1.33125007152557
1.02951192855835,2.85134720802307,9.23151016235352,-20.7750015258789,-2.30625009536743,1.33125007152557
0.780359268188477,2.60488653182983,8.91804981231689,-21.6375007629395,-2.47500014305115,1.14375007152557
0.553041160106659,2.23609280586243,8.50857830047607,-22.03125,-2.40000009536743,1.03125
0.519541621208191,1.32861483097076,8.93958568572998,-22.03125,-2.40000009536743,1.03125
0.519541621208191,1.32861483097076,8.93958568572998,-21.8625011444092,-2.32500004768372,0.881250023841858
0.974476993083954,-0.0502492748200893,10.5388879776001,-21.8625011444092,-2.32500004768372,0.881250023841858
0.936191856861115,-0.466899514198303,10.0217390060425,-19.8375015258789,-2.36250019073486,0.712500035762787
0.813858807086945,-0.917049288749695,9.87577724456787,-19.8375015258789,-2.36250019073486,0.712500035762787
0.835394203662872,-0.801894664764404,10.6178512573242,-18.5812511444092,-2.45625019073486,0.468750029802322
0.969691395759583,-0.100498549640179,10.2203435897827,-16.0687503814697,-2.58750009536743,0.0562500022351742
0.828215718269348,0.770788013935089,9.82792091369629,-16.0687503814697,-2.58750009536743,0.0562500022351742
0.423828721046448,2.54267311096191,8.9706916809082,-14.9812507629395,-2.79375004768372,0.0187500007450581
0.529112935066223,2.99252390861511,8.90130043029785,-15.3375005722046,-2.88750004768372,-0.09375
0.612861692905426,3.37567448616028,8.6210412979126,-15.3375005722046,-2.88750004768372,-0.09375
0.440578460693359,3.63649225234985,8.64496898651123,-17.4937515258789,-2.94375014305115,-0.337500005960464
0.548255503177643,3.82821702957153,8.82951545715332,-20.2125015258789,-2.96250009536743,-0.300000011920929
0.490827739238739,3.84496688842773,8.78165912628174,-20.2125015258789,-2.96250009536743,-0.300000011920929
0.071784682571888,4.09382057189941,8.42482948303223,-21.3187503814697,-3.11250019073486,-0.431250005960464
0.335294276475906,3.70618319511414,8.53250598907471,-21.3187503814697,-3.11250019073486,-0.431250005960464
0.263210505247116,3.78993201255798,8.83908653259277,-22.6875,-3.39375019073486,-0.918750047683716
0.253639191389084,3.5359935760498,9.10947608947754,-22.9875011444092,-3.48750019073486,-1.18125009536743
0.33050861954689,3.25124788284302,9.08315467834473,-22.9875011444092,-3.48750019073486,-1.18125009536743
0.13878370821476,2.69581389427185,9.26052284240723,-22.78125,-3.50625014305115,-1.20000004768372
0.0861416161060333,2.43469715118408,9.48066234588623,-22.1625003814697,-3.48750019073486,-1.03125
0,1.9896320104599,9.49501895904541,-22.1625003814697,-3.48750019073486,-1.03125
-0.0143569353967905,1.74526500701904,9.55962562561035,-22.1625003814697,-3.48750019073486,-1.03125
0.0406779833137989,1.42223393917084,9.54766178131104,-20.6812515258789,-3.15000009536743,-0.937500059604645
0.0263210497796535,1.12761771678925,9.54048252105713,-20.6812515258789,-3.15000009536743,-0.937500059604645
0.0741775035858154,0.536291360855103,9.76780128479004,-19.1062507629395,-3.01875019073486,-0.843750059604645
0.122033953666687,0.301794767379761,9.76780128479004,-18.2437515258789,-2.98125004768372,-0.918750047683716
-0.0119641134515405,-0.299401938915253,9.63619613647461,-18.2437515258789,-2.98125004768372,-0.918750047683716
-0.114855483174324,-0.737288475036621,9.65055274963379,-16.3687515258789,-2.88750004768372,-1.29375004768372
-0.057427741587162,-1.00079810619354,9.55962562561035,-16.3687515258789,-2.88750004768372,-1.29375004768372
0.174676045775414,-1.5681961774826,9.75105094909668,-14.1187505722046,-2.75625014305115,-1.78125011920929
-0.00957129057496786,-2.05184531211853,9.40409183502197,-13.0125007629395,-2.53125,-2.21250009536743
-0.035892341285944,-2.29112768173218,9.63858890533447,-13.0125007629395,-2.53125,-2.21250009536743
0.0957129076123238,-2.46101808547974,9.64576721191406,-13.0125007629395,-2.53125,-2.21250009536743
0.0311066936701536,-2.5088746547699,9.52373313903809,-10.6875,-1.70625007152557,-3.15000009536743
0.00239282264374197,-2.6240291595459,9.80608654022217,-8.92500019073486,-0.581250011920929,-4.05000019073486
0.160319119691849,-2.32223439216614,9.50219821929932,-8.26875019073486,-0.09375,-4.51875019073486
0.160319119691849,-2.32223439216614,9.50219821929932,-8.26875019073486,-0.09375,-4.51875019073486
0.0741775035858154,-1.61365973949432,9.67448139190674,-7.63125038146973,0.412500023841858,-4.57500028610229
0.0741775035858154,-1.61365973949432,9.67448139190674,-7.63125038146973,0.412500023841858,-4.57500028610229
0.057427741587162,-0.792323410511017,9.74387264251709,-8.36250019073486,-0.0187500007450581,-3.91875004768372
0.035892341285944,-0.347258388996124,9.6098747253418,-9.16875076293945,-0.487500011920929,-3.56250023841858
0.160319119691849,0.165104761719704,10.1150598526001,-9.16875076293945,-0.487500011920929,-3.56250023841858
0.356829673051834,0.706181764602661,9.8470630645752,-11.4937505722046,-1.66875004768372,-2.4375
0.304187566041946,1.41266262531281,9.28445053100586,-11.4937505722046,-1.66875004768372,-2.4375
0.256032019853592,1.89362001419067,9.4758768081665,-14.3812503814697,-2.66250014305115,-1.53750002384186
0.203389927744865,2.3365912437439,9.47348403930664,-15.8437509536743,-2.92500019073486,-1.27500009536743
0.215354040265083,2.85613298416138,9.33709335327148,-15.8437509536743,-2.92500019073486,-1.27500009536743
0.294616281986237,3.32542538642883,8.98026371002197,-18.5812511444092,-3.33750009536743,-0.937500059604645
0.229710966348648,4.21854639053345,8.56839847564697,-20.625,-3.46875023841858,-1.10625004768372
0.39032918214798,4.71864604949951,8.06560707092285,-20.625,-3.46875023841858,-1.10625004768372
0.325722992420197,4.98694133758545,8.10628509521484,-21.4500007629395,-3.61875009536743,-1.3125
0.244067907333374,5.08026170730591,8.30040264129639,-21.4500007629395,-3.61875009536743,-1.3125
0.200997099280357,5.22622394561768,8.09910678863525,-22.5562515258789,-3.99375009536743,-1.57500004768372
0.287437826395035,5.33898544311523,7.96750116348267,-23.0437507629395,-4.33125019073486,-1.76250004768372
0.265603303909302,5.37966346740723,8.00578594207764,-23.0437507629395,-4.33125019073486,-1.76250004768372
0.282652169466019,5.34855699539185,7.86939525604248,-23.5500011444092,-4.78125,-2.23125004768372
0.282652169466019,5.34855699539185,7.86939525604248,-23.7937507629395,-5.23125028610229,-2.38125014305115
