
-16.75,-14.94,-23.31,SURESTE
-15.31,-15.69,-24.06,SURESTE
-16.00,-15.69,-22.50,SURESTE
-14.56,-16.37,-22.50,SURESTE
-16.06,-17.19,-22.56,SURESTE
-15.31,-16.37,-21.75,SURESTE
-15.31,-16.44,-23.31,SURESTE
-15.25,-14.88,-21.75,SURESTE
-14.56,-15.63,-24.00,SURESTE
-16.00,-15.69,-21.75,SURESTE
-16.06,-17.25,-23.31,SURESTE
-15.38,-17.94,-22.56,SURESTE
-16.06,-16.44,-23.31,SURESTE
-15.31,-17.12,-19.50,SURESTE
-16.00,-16.44,-21.75,SURESTE
-15.31,-16.44,-23.31,SURESTE
-16.06,-16.50,-24.06,SURESTE
-15.38,-17.19,-23.31,SURESTE
-15.31,-16.44,-24.06,SURESTE
-13.13,-16.37,-24.00,SURESTE
-14.63,-17.19,-23.31,SURESTE
-15.31,-16.44,-22.50,SURESTE
-15.25,-15.63,-21.75,SURESTE
-16.06,-16.44,-22.56,SURESTE
-16.12,-18.00,-22.56,SURESTE
-16.06,-17.19,-21.81,SURESTE
-16.06,-16.50,-24.06,SURESTE
-15.38,-17.19,-23.31,SURESTE
-14.63,-17.12,-22.50,SURESTE
-16.00,-15.69,-22.50,SURESTE
-16.06,-16.44,-23.31,SURESTE
-16.00,-14.94,-24.06,SURESTE
-14.50,-14.06,-21.69,SURESTE
-16.00,-14.94,-23.25,SURESTE
-14.56,-16.37,-23.25,SURESTE
-16.00,-15.69,-23.31,SURESTE
-14.56,-16.37,-22.50,SURESTE
-15.38,-18.75,-22.56,SURESTE
-17.56,-17.31,-24.12,SURESTE
-16.00,-15.63,-21.00,SURESTE
-14.63,-17.94,-23.31,SURESTE
-16.06,-17.19,-22.56,SURESTE
-14.69,-17.94,-24.06,SURESTE
-13.88,-16.37,-23.25,SURESTE
-14.56,-15.63,-22.50,SURESTE
-16.00,-15.69,-22.50,SURESTE
-15.25,-15.63,-22.50,SURESTE
-15.38,-16.44,-24.81,SURESTE
-16.12,-17.25,-24.06,SURESTE
-14.56,-15.63,-23.25,SURESTE
-15.31,-15.69,-24.81,SURESTE
-15.31,-14.94,-24.06,SURESTE
-15.38,-17.94,-22.56,SURESTE
-15.25,-14.88,-24.00,SURESTE
-15.25,-15.63,-20.19,SURESTE
-16.06,-17.25,-23.31,SURESTE
-17.56,-17.31,-23.31,SURESTE
-14.56,-16.37,-22.50,SURESTE
-15.31,-16.44,-24.06,SURESTE
-15.31,-17.19,-22.56,SURESTE
-14.63,-17.12,-22.50,SURESTE
-16.87,-18.06,-24.12,SURESTE
-17.56,-16.56,-24.87,SURESTE
-15.25,-15.63,-21.75,SURESTE
-13.88,-17.12,-23.25,SURESTE
-14.63,-16.44,-24.06,SURESTE
-17.37,-14.19,-21.75,SURESTE
-16.12,-18.00,-23.31,SURESTE
-16.00,-15.69,-23.31,SURESTE
-14.50,-14.81,-22.50,SURESTE
-15.38,-17.19,-23.31,SURESTE
-14.56,-15.63,-22.50,SURESTE
-14.69,-18.69,-21.81,SURESTE
-16.00,-16.44,-21.75,SURESTE
-16.81,-17.25,-23.31,SURESTE
-17.56,-17.31,-23.31,SURESTE
-17.50,-16.50,-23.31,SURESTE
-16.00,-16.44,-21.75,SURESTE
-16.00,-14.94,-24.06,SURESTE
-14.56,-15.63,-24.00,SURESTE
-14.56,-16.37,-23.25,SURESTE
-16.06,-17.19,-22.56,SURESTE
-13.88,-16.37,-23.25,SURESTE
-17.50,-16.50,-22.56,SURESTE
-13.88,-17.12,-23.25,SURESTE
-14.56,-15.63,-23.25,SURESTE
-15.25,-14.88,-24.00,SURESTE
-15.38,-17.19,-23.31,SURESTE
-15.38,-18.00,-23.31,SURESTE
-14.63,-17.19,-24.06,SURESTE
-15.31,-17.19,-22.56,SURESTE
-15.31,-16.44,-23.31,SURESTE
-14.50,-14.81,-22.50,SURESTE
-15.38,-17.19,-23.31,SURESTE
-13.88,-17.87,-21.75,SURESTE
-14.63,-17.94,-21.75,SURESTE
-16.06,-17.19,-22.56,SURESTE
-16.00,-14.94,-23.25,SURESTE
-14.69,-18.69,-23.31,SURESTE
-16.12,-18.00,-22.56,SURESTE
-16.06,-16.44,-22.56,SURESTE
-15.25,-15.63,-22.50,SURESTE
-16.81,-17.25,-23.31,SURESTE
-14.63,-17.19,-23.31,SURESTE
-13.88,-17.87,-21.75,SURESTE
-15.31,-17.19,-22.56,SURESTE
-14.56,-16.37,-23.25,SURESTE
-16.06,-15.69,-24.06,SURESTE
-16.06,-17.19,-21.81,SURESTE
-15.25,-15.63,-21.00,SURESTE
-15.31,-16.44,-22.50,SURESTE
-13.88,-16.37,-23.25,SURESTE
-13.94,-17.87,-22.50,SURESTE
-16.06,-17.19,-21.81,SURESTE
-15.31,-16.44,-23.31,SURESTE
-15.44,-18.00,-24.81,SURESTE
-16.06,-16.44,-23.31,SURESTE
-14.56,-16.37,-21.75,SURESTE
-16.06,-17.19,-22.56,SURESTE
-14.56,-16.37,-23.25,SURESTE
-14.56,-16.37,-22.50,SURESTE
-15.25,-14.88,-24.00,SURESTE
-16.00,-15.69,-23.31,SURESTE
-15.31,-17.19,-21.00,SURESTE
-15.38,-17.19,-24.06,SURESTE
-14.63,-17.12,-22.50,SURESTE
-13.13,-15.56,-24.00,SURESTE
-16.00,-16.44,-21.75,SURESTE
-15.25,-15.63,-21.75,SURESTE
-17.50,-15.75,-23.31,SURESTE
-14.69,-18.69,-22.56,SURESTE
-14.63,-17.12,-22.50,SURESTE
-14.56,-15.63,-23.25,SURESTE
