-3.62,-27.94,-17.06,SURESTE
-5.81,-28.06,-17.81,SURESTE
-5.87,-28.81,-17.87,SURESTE
-5.12,-30.25,-13.31,SURESTE
-6.56,-28.81,-15.56,SURESTE
-5.81,-28.75,-15.56,SURESTE
-7.19,-28.00,-12.50,SURESTE
-6.50,-31.00,-8.75,SURESTE
-7.19,-29.50,-8.75,SURESTE
-8.00,-31.81,-8.00,SURESTE
-7.94,-30.25,-6.44,SURESTE
-8.56,-28.75,-5.69,SURESTE
-6.44,-29.44,-8.69,SURESTE
-7.25,-30.31,-12.56,SURESTE
-7.19,-27.31,-15.56,SURESTE
-6.62,-30.37,-15.63,SURESTE
-5.12,-29.50,-16.31,SURESTE
-5.87,-30.31,-16.37,SURESTE
-8.63,-27.31,-14.06,SURESTE
-6.50,-28.00,-14.81,SURESTE
-9.44,-28.94,-14.88,SURESTE
-10.25,-30.50,-16.44,SURESTE
-8.75,-29.62,-13.31,SURESTE
-10.19,-29.69,-13.38,SURESTE
-7.94,-28.06,-12.50,SURESTE
-8.75,-29.62,-14.13,SURESTE
-10.19,-29.69,-13.38,SURESTE
-10.13,-27.37,-14.06,SURESTE
-9.44,-28.12,-14.88,SURESTE
-10.13,-28.94,-13.38,SURESTE
-10.19,-29.69,-13.38,SURESTE
-9.44,-30.37,-11.81,SURESTE
-9.44,-29.62,-12.56,SURESTE
-9.38,-28.87,-11.81,SURESTE
-10.13,-28.12,-11.81,SURESTE
-9.44,-30.37,-11.81,SURESTE
-9.38,-28.87,-11.81,SURESTE
-10.88,-28.94,-11.81,SURESTE
-12.38,-30.56,-12.63,SURESTE
-10.88,-28.94,-13.38,SURESTE
-9.44,-28.87,-12.56,SURESTE
-10.88,-29.69,-11.06,SURESTE
-10.13,-28.12,-12.56,SURESTE
-9.44,-29.62,-11.81,SURESTE
-7.94,-28.81,-13.31,SURESTE
