40.19,-17.12,-17.06,SUROESTE
40.13,-18.62,-15.56,SUROESTE
38.69,-17.87,-14.00,SUROESTE
39.31,-20.19,-15.56,SUROESTE
39.38,-19.44,-14.06,SUROESTE
40.13,-17.87,-16.31,SUROESTE
39.44,-17.94,-16.31,SUROESTE
39.44,-17.87,-14.75,SUROESTE
40.13,-17.87,-15.50,SUROESTE
38.75,-17.12,-14.75,SUROESTE
40.88,-18.62,-14.75,SUROESTE
41.69,-15.50,-14.69,SUROESTE
42.44,-16.19,-14.69,SUROESTE
41.75,-14.69,-15.44,SUROESTE
42.50,-13.94,-15.44,SUROESTE
44.75,-11.50,-15.31,SUROESTE
43.19,-15.44,-15.44,SUROESTE
43.88,-15.38,-15.44,SUROESTE
42.44,-15.50,-16.19,SUROESTE
44.00,-12.31,-16.87,SUROESTE
42.38,-16.25,-15.44,SUROESTE
42.44,-16.19,-13.94,SUROESTE
40.19,-17.87,-14.75,SUROESTE
38.63,-20.25,-14.81,SUROESTE
39.38,-20.19,-14.81,SUROESTE
37.94,-20.25,-13.31,SUROESTE
39.38,-19.44,-15.56,SUROESTE
38.63,-21.00,-14.06,SUROESTE
37.13,-21.06,-14.13,SUROESTE
40.13,-17.87,-15.50,SUROESTE
39.44,-17.12,-14.75,SUROESTE
40.88,-17.06,-16.25,SUROESTE
41.75,-14.69,-15.44,SUROESTE
41.00,-14.00,-17.00,SUROESTE
40.25,-14.81,-16.25,SUROESTE
41.75,-14.75,-16.19,SUROESTE
40.94,-16.31,-16.25,SUROESTE
40.94,-17.06,-14.00,SUROESTE
39.38,-19.37,-13.25,SUROESTE
37.94,-19.50,-14.81,SUROESTE
40.06,-20.12,-14.06,SUROESTE
38.56,-21.00,-14.81,SUROESTE
36.38,-22.56,-11.88,SUROESTE
35.63,-23.44,-13.38,SUROESTE
36.38,-23.31,-11.13,SUROESTE
38.56,-21.75,-14.06,SUROESTE
40.13,-20.12,-13.25,SUROESTE
39.31,-20.94,-13.31,SUROESTE
39.38,-19.44,-14.06,SUROESTE
41.63,-18.56,-14.75,SUROESTE
40.19,-17.81,-14.00,SUROESTE
42.44,-16.94,-13.19,SUROESTE
42.38,-17.75,-12.44,SUROESTE
42.44,-16.19,-13.94,SUROESTE
43.19,-15.38,-12.38,SUROESTE
43.88,-16.87,-13.19,SUROESTE
43.19,-15.44,-14.69,SUROESTE
45.44,-13.75,-13.81,SUROESTE
46.13,-15.31,-14.63,SUROESTE
44.69,-13.06,-16.12,SUROESTE
45.50,-13.00,-13.81,SUROESTE
45.38,-14.56,-16.94,SUROESTE
43.13,-16.19,-15.44,SUROESTE
43.31,-13.06,-11.56,SUROESTE
44.69,-16.06,-10.81,SUROESTE
44.69,-16.06,-10.81,SUROESTE
44.69,-16.06,-9.31,SUROESTE
44.00,-14.56,-10.06,SUROESTE
45.44,-14.50,-13.06,SUROESTE
44.75,-14.50,-10.81,SUROESTE
43.25,-15.38,-10.88,SUROESTE
45.50,-15.25,-8.50,SUROESTE
44.63,-18.37,-10.13,SUROESTE
43.19,-17.62,-10.13,SUROESTE
44.06,-13.75,-10.06,SUROESTE
45.44,-15.25,-10.81,SUROESTE
44.75,-13.75,-12.31,SUROESTE
44.00,-13.06,-14.63,SUROESTE
43.94,-14.63,-13.88,SUROESTE
45.44,-14.56,-13.88,SUROESTE
44.69,-13.81,-14.63,SUROESTE
44.75,-13.06,-14.63,SUROESTE
44.00,-13.81,-13.88,SUROESTE
46.19,-12.94,-13.81,SUROESTE
43.94,-14.56,-13.13,SUROESTE
44.69,-13.81,-13.88,SUROESTE
43.94,-15.38,-13.88,SUROESTE
44.69,-15.31,-10.81,SUROESTE
43.25,-14.63,-13.13,SUROESTE
44.69,-15.31,-13.13,SUROESTE
43.13,-17.69,-10.88,SUROESTE
43.88,-16.87,-12.38,SUROESTE
43.13,-17.69,-12.44,SUROESTE
43.19,-16.94,-11.63,SUROESTE
42.38,-17.75,-13.19,SUROESTE
42.50,-16.12,-10.88,SUROESTE
42.38,-17.00,-13.94,SUROESTE
43.13,-16.94,-12.38,SUROESTE
43.19,-16.94,-11.63,SUROESTE
