20.87,-17.69,-14.94,SUROESTE
22.31,-18.44,-14.19,SUROESTE
21.62,-18.37,-11.88,SUROESTE
21.56,-19.19,-12.69,SUROESTE
18.69,-19.31,-11.94,SUROESTE
21.56,-20.69,-11.94,SUROESTE
19.37,-20.81,-11.94,SUROESTE
20.06,-21.56,-12.75,SUROESTE
20.75,-22.31,-13.50,SUROESTE
19.37,-20.06,-13.50,SUROESTE
18.62,-20.87,-13.50,SUROESTE
20.06,-20.00,-13.44,SUROESTE
20.06,-20.81,-13.50,SUROESTE
