-16.12,13.56,10.94,NORESTE
-16.19,12.75,10.13,NORESTE
-14.69,13.63,10.94,NORESTE
-14.63,15.13,9.44,NORESTE
-15.31,16.62,10.19,NORESTE
-16.00,16.62,10.94,NORESTE
-13.88,15.19,11.00,NORESTE
-12.31,16.81,13.31,NORESTE
-13.88,15.19,11.00,NORESTE
-14.63,14.38,10.94,NORESTE
-13.88,15.19,10.19,NORESTE
-16.06,15.88,10.19,NORESTE
-16.75,16.56,10.19,NORESTE
-16.87,13.50,8.63,NORESTE
-15.44,12.75,9.38,NORESTE
-14.63,15.13,9.44,NORESTE
-14.63,14.38,10.19,NORESTE
-14.63,14.38,9.44,NORESTE
-16.06,15.06,10.19,NORESTE
-15.25,17.44,10.25,NORESTE
-16.12,13.56,10.94,NORESTE
-16.75,16.56,9.44,NORESTE
-16.87,13.50,8.63,NORESTE
-16.12,13.56,10.13,NORESTE
-17.56,14.25,8.63,NORESTE
-16.12,14.25,7.12,NORESTE
-16.81,15.00,7.87,NORESTE
-17.56,15.00,8.63,NORESTE
-16.87,14.25,7.87,NORESTE
-15.44,12.75,8.63,NORESTE
-16.94,12.69,8.63,NORESTE
-15.50,12.00,9.38,NORESTE
-17.75,10.38,7.81,NORESTE
-16.25,11.94,7.81,NORESTE
-17.81,10.31,5.50,NORESTE
-17.62,13.44,7.81,NORESTE
-16.12,15.00,7.12,NORESTE
-16.94,12.69,7.06,NORESTE
-16.06,15.06,10.19,NORESTE
-15.44,12.75,9.38,NORESTE
-16.87,13.50,9.38,NORESTE
-16.94,12.75,9.38,NORESTE
-16.12,13.50,9.38,NORESTE
-18.31,14.19,9.38,NORESTE
-15.44,12.75,9.38,NORESTE
-18.25,15.00,10.13,NORESTE
-15.50,12.75,7.87,NORESTE
-17.62,14.19,7.87,NORESTE
-16.25,11.19,7.81,NORESTE
-16.06,15.06,10.19,NORESTE
-16.81,14.25,10.13,NORESTE
-15.44,12.75,9.38,NORESTE
-16.12,13.56,10.13,NORESTE
