41.88,-13.25,1.19,OESTE
40.44,-13.31,-0.37,OESTE
40.38,-14.13,-1.87,OESTE
41.06,-13.38,-3.37,OESTE
41.81,-13.31,-4.12,OESTE
44.94,-9.31,-2.50,OESTE
47.50,-11.00,-4.56,OESTE
43.88,-9.56,-3.87,OESTE
48.19,-11.75,-6.12,OESTE
46.69,-11.81,-6.87,OESTE
47.06,-16.00,-8.69,OESTE
46.31,-16.81,-7.19,OESTE
46.38,-15.25,-7.19,OESTE
45.69,-14.56,-8.69,OESTE
47.13,-14.50,-7.87,OESTE
48.69,-12.06,-7.06,OESTE
48.50,-10.25,-4.50,OESTE
47.06,-10.31,-4.50,OESTE
48.38,-12.63,-7.62,OESTE
47.56,-14.19,-6.87,OESTE
48.00,-14.69,-7.37,OESTE
45.69,-17.87,-8.25,OESTE
45.75,-17.06,-5.94,OESTE
48.69,-15.44,-8.13,OESTE
47.31,-13.94,-8.13,OESTE
47.31,-10.63,-6.44,OESTE
48.13,-9.06,-7.19,OESTE
49.50,-11.31,-5.62,OESTE
48.69,-11.44,-9.50,OESTE
50.19,-10.63,-10.19,OESTE
52.25,-12.13,-13.25,OESTE
54.44,-12.81,-13.25,OESTE
52.88,-12.94,-17.06,OESTE
51.69,-11.56,-15.56,OESTE
50.25,-10.88,-16.31,OESTE
48.75,-10.94,-17.87,OESTE
50.94,-10.88,-17.06,OESTE
48.69,-12.50,-18.62,OESTE
50.81,-14.69,-14.81,OESTE
47.31,-13.19,-11.06,OESTE
43.31,-14.13,-7.56,OESTE
43.94,-17.12,-5.31,OESTE
40.38,-16.50,-3.06,OESTE
41.06,-17.19,-2.31,OESTE
39.63,-16.50,-3.87,OESTE
39.56,-17.31,-3.87,OESTE
39.69,-14.94,-2.31,OESTE
40.44,-14.94,-3.06,OESTE
40.31,-18.00,-3.12,OESTE
38.88,-18.06,-1.62,OESTE
41.81,-17.19,-3.06,OESTE
43.31,-15.63,-4.56,OESTE
44.75,-14.81,-6.81,OESTE
48.38,-13.94,-9.81,OESTE
50.50,-15.44,-10.56,OESTE
54.88,-14.50,-12.00,OESTE
54.94,-12.94,-12.69,OESTE
54.25,-11.44,-13.44,OESTE
50.63,-10.88,-14.25,OESTE
51.31,-10.81,-15.00,OESTE
49.88,-10.88,-15.81,OESTE
52.06,-9.31,-16.50,OESTE
51.44,-11.88,-18.25,OESTE
50.00,-11.19,-19.00,OESTE
50.75,-11.94,-18.25,OESTE
50.69,-13.50,-19.06,OESTE
52.06,-16.56,-19.81,OESTE
49.63,-20.50,-21.44,OESTE
51.06,-20.44,-21.44,OESTE
50.38,-18.94,-22.19,OESTE
51.00,-21.25,-23.75,OESTE
